ID,diamond_id,stock_id,ReportNo,shape,carats,col,clar,cut,pol,symm,flo,floCol,length,width,height,depth,table,culet,lab,girdle,eyeClean,brown,green,milky,discount,price,price_per_carat,video,image,pdf,mine_of_origin,canada_mark_eligible,is_returnable,lg,markup_price,markup_currency,deliveredPrice,minDeliveryDays,maxDeliveryDays,crownHeight,crownAngle,pavAngle,pavHeight,pavDepth,fancyColor,fancyOvertone,fancyIntensity,colorShade,videosImageUri,videosFrame,blue,gray,country,labgrownType,fullShape,starLength,lowerGirdle
85,c3a614a7-29e1-4fa3-8cf6-af305b8cbe7c,6EEC49C6F,LG642450121,CUSHION MODIFIED,1.61,Fancy Vivid Yellow,VS1,-,EX,EX,NON,,7.65,5.88,3.92,66.7,61,POINTED,IGI,THK to ETK,100%,No,No,No,14.67%,372.97,231.66,https://loupe360.com/diamond/LG642450121/video/500/500?d_id=c3a614a7-29e1-4fa3-8cf6-af305b8cbe7c&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/560133f4-a0ce-4aae-8b06-e64c8484c7d1.jpg?d_id=c3a614a7-29e1-4fa3-8cf6-af305b8cbe7c&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG642450121.pdf,,FALSE,Y,lab,1081.61,USD,372.97,5,7,13,35.1,31.1,,48,Yellow,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MjQ1MDEyMQ==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
86,cd63377c-e317-4a3b-aaf1-e2b00f7a11db,1A7F41391,LG689525811,CUSHION MODIFIED,2.31,Fancy Vivid Yellow,VS1,-,EX,EX,NON,,9.1,6.34,4.39,69.2,62,POINTED,IGI,STK to THK,100%,No,No,No,13.54%,450.36,194.96,,,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG689525811.pdf,,FALSE,Y,lab,1283.53,USD,450.36,5,7,14,36.9,30.2,,49.5,Yellow,,Fancy_Vivid,,,,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
87,9170fea0-2fb2-47ba-a2a6-6912517a18e7,8125B9045,LG642484686,CUSHION MODIFIED,1.73,Fancy Vivid Yellow,VS1,-,EX,VG,NON,,7.84,5.98,3.98,66.6,61,POINTED,IGI,STK to THK,100%,No,No,No,14.23%,399.24,230.77,https://loupe360.com/diamond/LG642484686/video/500/500?d_id=9170fea0-2fb2-47ba-a2a6-6912517a18e7&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/7a3123db-a682-4666-8dce-907d80f245ba.jpg?d_id=9170fea0-2fb2-47ba-a2a6-6912517a18e7&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG642484686.pdf,,FALSE,Y,lab,1157.8,USD,399.24,5,7,12.5,33.2,30.3,,48,Yellow,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MjQ4NDY4Ng==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
88,50c455af-21cf-4b16-be44-08b3dafec290,D2FE56E12,LG640475504,CUSHION MODIFIED,1.95,Fancy Vivid Pink,VS1,-,VG,VG,FNT,,7.16,6.5,4.45,68.5,60,POINTED,IGI,VTK to ETK,100%,No,No,No,14.15%,404.72,207.55,https://loupe360.com/diamond/LG640475504/video/500/500?d_id=50c455af-21cf-4b16-be44-08b3dafec290&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/0d514edf-e186-4887-9340-d93b6b2b04be.jpg?d_id=50c455af-21cf-4b16-be44-08b3dafec290&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG640475504.pdf,,FALSE,Y,lab,1173.69,USD,404.72,5,7,14,,31.2,,48.5,Pink,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MDQ3NTUwNA==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
89,60e13c4d-85ba-4b9e-93dd-3ba268bd6935,D7AE6B4E4,LG642484657,CUSHION MODIFIED,1.26,Fancy Vivid Pink,VS2,-,VG,VG,FNT,,7,5.53,3.59,64.9,57,NONE,IGI,THK to VTK,100%,No,No,No,17.85%,254.99,202.37,https://loupe360.com/diamond/LG642484657/video/500/500?d_id=60e13c4d-85ba-4b9e-93dd-3ba268bd6935&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/226e9ea5-9ef0-47a2-99f2-65fe044750d2.jpg?d_id=60e13c4d-85ba-4b9e-93dd-3ba268bd6935&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG642484657.pdf,,FALSE,Y,lab,752.22,USD,254.99,5,7,13.5,34,31.1,,46,Pink,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MjQ4NDY1Nw==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
90,8ad6f6a9-1ec7-4d42-9122-5fe6b7a8536c,FB1A14F0F,LG683555384,OVAL,5,E,VVS2,-,VG,EX,NON,,13.41,9.67,6.01,62.2,58,POINTED,IGI,MED to STK,100%,No,No,No,-99.72%,759.33,151.87,https://loupe360.com/diamond/LG683555384/video/500/500?d_id=8ad6f6a9-1ec7-4d42-9122-5fe6b7a8536c&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/149b1088-1938-4b8a-bc1e-428e21d3754a.jpg?d_id=8ad6f6a9-1ec7-4d42-9122-5fe6b7a8536c&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG683555384.pdf,,FALSE,Y,lab,2126.12,USD,759.33,5,7,15,36.5,39.4,,42,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPUNILTU4,256,,0,IN,CVD,OVAL BRILLIANT,,
91,605202a9-f096-44f4-a54b-7fe24a76fa13,0CD417D72,LG640444450,CUSHION MODIFIED,1.02,Fancy Vivid Yellow,VS1,-,EX,EX,NON,,6.14,5.06,3.51,69.4,59,POINTED,IGI,VTK to ETK,100%,No,No,No,19.44%,221.5,217.16,https://loupe360.com/diamond/LG640444450/video/500/500?d_id=605202a9-f096-44f4-a54b-7fe24a76fa13&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/5642492d-6276-4ed6-ae30-fb828e5e7f50.jpg?d_id=605202a9-f096-44f4-a54b-7fe24a76fa13&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG640444450.pdf,,FALSE,Y,lab,675.58,USD,221.5,5,7,13.5,33.1,30.3,,51.5,Yellow,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MDQ0NDQ1MA==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
92,6a4f2fae-fa07-4196-9539-d0c83d0af646,2B33B5ECB,2516727673,OVAL,3.04,D,VS1,-,EX,EX,NON,NONE,11.5,8.19,5.16,62.9,58,,GIA,,100%,No,No,No,-98.99%,918.89,302.27,https://loupe360.com/diamond/2516727673/video/500/500?d_id=6a4f2fae-fa07-4196-9539-d0c83d0af646&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/bfe81c36-c458-41f2-8c72-76725281c065.jpg?d_id=6a4f2fae-fa07-4196-9539-d0c83d0af646&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/2516727673.pdf,,FALSE,Y,lab,2572.89,USD,918.89,5,7,,,,,,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPUhELTQzOA==,256,,0,IN,,,,
93,35731f2a-f8c6-4299-874d-d652f31bbb95,269BFD872,LG642484666,CUSHION MODIFIED,1.1,Fancy Vivid Pink,VS1,-,VG,EX,FNT,,6.84,5.17,3.4,65.8,59,NONE,IGI,STK to THK,100%,No,No,No,19.23%,225.22,204.75,https://loupe360.com/diamond/LG642484666/video/500/500?d_id=35731f2a-f8c6-4299-874d-d652f31bbb95&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/e8177e91-f402-4f25-b726-83ae7577e7f5.jpg?d_id=35731f2a-f8c6-4299-874d-d652f31bbb95&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG642484666.pdf,,FALSE,Y,lab,686.92,USD,225.22,5,7,14,34.5,30.3,,46.5,Pink,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MjQ4NDY2Ng==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
94,788edca8-7e59-49b9-a639-d4a110edad61,CDA077CED,LG642484685,CUSHION MODIFIED,1.02,Fancy Vivid Yellow,VS2,-,EX,VG,NON,,6.64,5.13,3.3,64.3,57,POINTED,IGI,STK to THK,100%,No,No,No,19.44%,221.5,217.16,https://loupe360.com/diamond/LG642484685/video/500/500?d_id=788edca8-7e59-49b9-a639-d4a110edad61&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/a4c3b655-aa46-4462-a4f3-b80b1fcf90f0.jpg?d_id=788edca8-7e59-49b9-a639-d4a110edad61&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG642484685.pdf,,FALSE,Y,lab,675.58,USD,221.5,5,7,13.5,31.9,29.9,,46.5,Yellow,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MjQ4NDY4NQ==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
95,926591bf-895a-4f09-be1e-7bf97eab93ff,8497DD9FB,LG640475494,CUSHION MODIFIED,1.01,Fancy Vivid Yellow,VVS2,-,EX,VG,NON,,5.94,5.19,3.57,68.8,61,POINTED,IGI,THK to VTK,100%,No,No,No,19.55%,219.54,217.37,https://loupe360.com/diamond/LG640475494/video/500/500?d_id=926591bf-895a-4f09-be1e-7bf97eab93ff&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/fe548227-82f3-4ad6-82f0-1931481777b6.jpg?d_id=926591bf-895a-4f09-be1e-7bf97eab93ff&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG640475494.pdf,,FALSE,Y,lab,669.6,USD,219.54,5,7,14.5,35.2,31,,49,Yellow,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MDQ3NTQ5NA==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
96,40ed36ba-6b16-443b-834a-6283e26d4961,CED5AB5D3,LG640444473,CUSHION MODIFIED,1.1,Fancy Vivid Yellow,VS1,-,EX,EX,NON,,6.61,5.25,3.46,65.9,58,POINTED,IGI,STK to VTK,100%,No,No,No,18.63%,237.26,215.69,https://loupe360.com/diamond/LG640444473/video/500/500?d_id=40ed36ba-6b16-443b-834a-6283e26d4961&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/2213d232-ec7e-4570-8401-019146366161.jpg?d_id=40ed36ba-6b16-443b-834a-6283e26d4961&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG640444473.pdf,,FALSE,Y,lab,723.64,USD,237.26,5,7,14.5,35,30.9,,47.5,Yellow,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MDQ0NDQ3Mw==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
97,4bf9a7b2-4d55-4e7d-b5bc-e3ca628800cb,3B8E36347,LG680560347,CUSHION MODIFIED,1.69,Fancy Deep Pink,VS1,-,EX,EX,FNT,,8.33,5.96,3.86,64.8,61,POINTED,IGI,MED to THK,100%,No,No,No,15.88%,316.5,187.28,https://loupe360.com/diamond/LG680560347/video/500/500?d_id=4bf9a7b2-4d55-4e7d-b5bc-e3ca628800cb&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/4de3b709-bd49-43aa-bb96-1641b36fec73.jpg?d_id=4bf9a7b2-4d55-4e7d-b5bc-e3ca628800cb&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG680560347.pdf,,FALSE,Y,lab,917.85,USD,316.5,5,7,13.5,34.1,30,,46,Pink,,Fancy_Deep,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzL3ZpZGVvLmh0bWw/ZD1EVjFE,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
98,1712db8c-6aac-4867-b78b-fe9a0efc94d0,76F830029,LG640475541,CUSHION MODIFIED,1.51,Fancy Vivid Pink,VS2,-,VG,EX,FNT,,6.46,5.92,4.1,69.3,61,POINTED,IGI,VTK to ETK,100%,No,No,No,15.84%,318.03,210.62,https://loupe360.com/diamond/LG640475541/video/500/500?d_id=1712db8c-6aac-4867-b78b-fe9a0efc94d0&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/0fd49c98-735c-40f0-a8ee-fbe439c89d64.jpg?d_id=1712db8c-6aac-4867-b78b-fe9a0efc94d0&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG640475541.pdf,,FALSE,Y,lab,922.29,USD,318.03,5,7,14,37.1,30.3,,48,Pink,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MDQ3NTU0MQ==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
99,026d0775-b175-4239-a008-5f96a26e6757,78EDD1934,LG659436719,PEAR,1.02,D,VVS2,-,EX,EX,NON,,9.1,5.47,3.44,62.9,63,POINTED,IGI,MED to STK,100%,No,No,No,-98.29%,132.19,129.6,https://loupe360.com/diamond/LG659436719/video/500/500?d_id=026d0775-b175-4239-a008-5f96a26e6757&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/aaf12bd4-b90f-4dd4-b6ec-19881201ffce.jpg?d_id=026d0775-b175-4239-a008-5f96a26e6757&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG659436719.pdf,,FALSE,Y,lab,403.18,USD,132.19,5,7,15,37.6,38.9,,43.5,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPU5JLTUwM0E=,256,,0,IN,CVD,PEAR BRILLIANT,,
100,9c4a749f-1387-45d3-bdd1-1b61671d7673,8FF03F5A1,LG685581203,PEAR,1.01,Fancy Intense Yellow,SI2,-,EX,EX,NON,,8.03,5.32,3.48,65.4,58,POINTED,IGI,MED to STK,100%,No,No,No,24.47%,158.73,157.16,https://loupe360.com/diamond/LG685581203/video/500/500?d_id=9c4a749f-1387-45d3-bdd1-1b61671d7673&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/f8c3b98d-5c0a-459e-b046-4af8f758c839.jpg?d_id=9c4a749f-1387-45d3-bdd1-1b61671d7673&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG685581203.pdf,,FALSE,Y,lab,484.13,USD,158.73,5,7,15,36.2,32.9,,46,Yellow,,Fancy_Intense,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPURCLTMwOEI=,256,,0,IN,CVD,PEAR MODIFIED BRILLIANT,,
101,f5657b5a-7320-4a68-87dc-55daaeb1b6d7,B711180D8,2527064139,ROUND,4.01,D,VS1,EX,EX,EX,NON,NONE,10.27,10.26,6.25,60.9,58,,GIA,,100%,No,No,No,-99.28%,1424.99,355.36,,,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/2527064139.pdf,,FALSE,Y,lab,3989.97,USD,1424.99,5,7,,,,,,,,,,,,,0,IN,CVD,,,
102,8b0971c8-d3de-4146-b761-f382c8fd454d,7D2973C32,LG617482866,OVAL,1.16,E,VS1,-,EX,EX,NON,,8.22,5.85,3.76,64.3,61,POINTED,IGI,MED to STK,100%,No,No,No,-97.95%,147.52,127.17,https://loupe360.com/diamond/LG617482866/video/500/500?d_id=8b0971c8-d3de-4146-b761-f382c8fd454d&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/55a9fa67-9591-4abc-b794-1950fdf77317.jpg?d_id=8b0971c8-d3de-4146-b761-f382c8fd454d&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://api.igi.org/viewpdf.php?r=LG617482866,,FALSE,Y,lab,449.94,USD,147.52,5,7,14.5,36.3,40.8,,45,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93b3Jrc2hvcC4zNjB2aWV3LmxpbmsvZGlhbW9uZHZpZXcuYXNweD9kPTAzMDIyNDAtREktMzEyQw==,256,,0,IN,CVD,OVAL BRILLIANT,,
103,7cf16b37-63d9-4efe-b077-6ef6b39dfff2,FA6A640A0,LG640475507,OVAL,1.29,Fancy Yellow,VS1,-,EX,EX,NON,,7.84,5.51,3.79,68.8,59,POINTED,IGI,VTK to ETK,100%,No,No,No,16.66%,288.81,223.88,https://loupe360.com/diamond/LG640475507/video/500/500?d_id=7cf16b37-63d9-4efe-b077-6ef6b39dfff2&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/ca984083-fd81-47f4-a3b1-86d671cd29db.jpg?d_id=7cf16b37-63d9-4efe-b077-6ef6b39dfff2&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG640475507.pdf,,FALSE,Y,lab,851.99,USD,288.81,5,7,14,34.9,31,,48.5,Yellow,,Fancy,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MDQ3NTUwNw==,256,,0,IN,CVD,OVAL MODIFIED BRILLIANT,,
104,79736335-0449-4413-bc5d-137968fa0d3f,3C6463FE2,LG608391001,OVAL,1.08,D,VVS2,-,EX,EX,NON,,8.42,5.57,3.61,64.8,63,POINTED,IGI,,100%,No,No,No,-98.24%,144.67,133.95,https://loupe360.com/diamond/LG608391001/video/500/500?d_id=79736335-0449-4413-bc5d-137968fa0d3f&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/2d282b3b-5e86-4e2e-a6ab-ab39039afbad.jpg?d_id=79736335-0449-4413-bc5d-137968fa0d3f&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://api.igi.org/viewpdf.php?r=LG608391001,,FALSE,Y,lab,441.24,USD,144.67,5,7,12,32.9,42.9,,48,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93b3Jrc2hvcC4zNjB2aWV3LmxpbmsvZGlhbW9uZHZpZXcuYXNweD9kPTAyMDIyNDYtREktMzEyLUIt,256,,0,IN,CVD,OVAL BRILLIANT,,
105,b8b322b3-c90d-4f6e-9829-7fd7587ac0f7,5C50CB0FF,LG640444477,OVAL,1.45,Fancy Vivid Yellow,VS2,-,EX,EX,NON,,8.4,5.82,3.84,66,59,POINTED,IGI,STK to THK,100%,No,No,No,15.74%,322.08,222.12,https://loupe360.com/diamond/LG640444477/video/500/500?d_id=b8b322b3-c90d-4f6e-9829-7fd7587ac0f7&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/39d5d190-b4c1-4a18-8819-b15ba11c965a.jpg?d_id=b8b322b3-c90d-4f6e-9829-7fd7587ac0f7&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG640444477.pdf,,FALSE,Y,lab,950.14,USD,322.08,5,7,14.5,36.1,31.1,,47,Yellow,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MDQ0NDQ3Nw==,256,,0,IN,CVD,OVAL MODIFIED BRILLIANT,,
106,ea62fe59-0a61-469e-b701-30a369501b2d,77D34FE2E,LG680518722,PEAR,3.59,Fancy Vivid Yellow,VS1,-,EX,EX,NON,,13.33,7.89,4.81,61,62,POINTED,IGI,MED to THK,100%,No,No,No,9.96%,1407.55,392.08,https://loupe360.com/diamond/LG680518722/video/500/500?d_id=ea62fe59-0a61-469e-b701-30a369501b2d&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/e815182a-94f0-4c38-bce1-f7965cd90846.jpg?d_id=ea62fe59-0a61-469e-b701-30a369501b2d&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG680518722.pdf,,FALSE,Y,lab,3941.14,USD,1407.55,5,7,12.5,33.2,29.6,,42,Yellow,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzL3ZpZGVvLmh0bWw/ZD1EVjk=,256,,0,IN,CVD,PEAR MODIFIED BRILLIANT,,
107,ab00087b-bd85-4b2e-a508-af0ef231f508,6BD634308,2506996615,PEAR,3.51,F,VVS1,-,EX,EX,NON,NONE,13.9,8.37,5.13,61.3,63,,GIA,,100%,No,No,No,-98.49%,1557.19,443.64,https://loupe360.com/diamond/2506996615/video/500/500?d_id=ab00087b-bd85-4b2e-a508-af0ef231f508&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/dca7fc42-0a67-435f-bfdd-5b0269812bea.jpg?d_id=ab00087b-bd85-4b2e-a508-af0ef231f508&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/2506996615.pdf,,FALSE,Y,lab,4360.13,USD,1557.19,5,7,,,,,,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPVNOLTY5,256,,0,IN,,,,
